name,path,channels,sample_width,frame_rate,nframes,duration,size
dolphin,data/augmented/Dolphin_48_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_49_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_5_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_50_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_6_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_7_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_8_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_9_modified.wav,,,,,,
donkey,data/augmented/Donkey_1_modified.wav,,,,,,
donkey,data/augmented/Donkey_10_modified.wav,,,,,,
donkey,data/augmented/Donkey_11_modified.wav,,,,,,
donkey,data/augmented/Donkey_12_modified.wav,,,,,,
donkey,data/augmented/Donkey_13_modified.wav,,,,,,
donkey,data/augmented/Donkey_14_modified.wav,,,,,,
donkey,data/augmented/Donkey_15_modified.wav,,,,,,
donkey,data/augmented/Donkey_16_modified.wav,,,,,,
donkey,data/augmented/Donkey_17_modified.wav,,,,,,
donkey,data/augmented/Donkey_18_modified.wav,,,,,,
donkey,data/augmented/Donkey_19_modified.wav,,,,,,
donkey,data/augmented/Donkey_2_modified.wav,,,,,,
donkey,data/augmented/Donkey_20_modified.wav,,,,,,
donkey,data/augmented/Donkey_21_modified.wav,,,,,,
donkey,data/augmented/Donkey_22_modified.wav,,,,,,
donkey,data/augmented/Donkey_23_modified.wav,,,,,,
donkey,data/augmented/Donkey_24_modified.wav,,,,,,
donkey,data/augmented/Donkey_25_modified.wav,,,,,,
donkey,data/augmented/Donkey_26_modified.wav,,,,,,
donkey,data/augmented/Donkey_27_modified.wav,,,,,,
donkey,data/augmented/Donkey_28_modified.wav,,,,,,
donkey,data/augmented/Donkey_29_modified.wav,,,,,,
donkey,data/augmented/Donkey_3_modified.wav,,,,,,
donkey,data/augmented/Donkey_30_modified.wav,,,,,,
donkey,data/augmented/Donkey_31_modified.wav,,,,,,
donkey,data/augmented/Donkey_32_modified.wav,,,,,,
donkey,data/augmented/Donkey_33_modified.wav,,,,,,
donkey,data/augmented/Donkey_34_modified.wav,,,,,,
donkey,data/augmented/Donkey_35_modified.wav,,,,,,
donkey,data/augmented/Donkey_36_modified.wav,,,,,,
donkey,data/augmented/Donkey_37_modified.wav,,,,,,
donkey,data/augmented/Donkey_38_modified.wav,,,,,,
donkey,data/augmented/Donkey_39_modified.wav,,,,,,
donkey,data/augmented/Donkey_4_modified.wav,,,,,,
donkey,data/augmented/Donkey_40_modified.wav,,,,,,
donkey,data/augmented/Donkey_41_modified.wav,,,,,,
donkey,data/augmented/Donkey_42_modified.wav,,,,,,
donkey,data/augmented/Donkey_43_modified.wav,,,,,,
donkey,data/augmented/Donkey_44_modified.wav,,,,,,
donkey,data/augmented/Donkey_45_modified.wav,,,,,,
donkey,data/augmented/Donkey_46_modified.wav,,,,,,
donkey,data/augmented/Donkey_47_modified.wav,,,,,,
donkey,data/augmented/Donkey_48_modified.wav,,,,,,
donkey,data/augmented/Donkey_49_modified.wav,,,,,,
donkey,data/augmented/Donkey_5_modified.wav,,,,,,
donkey,data/augmented/Donkey_50_modified.wav,,,,,,
donkey,data/augmented/Donkey_6_modified.wav,,,,,,
donkey,data/augmented/Donkey_7_modified.wav,,,,,,
donkey,data/augmented/Donkey_8_modified.wav,,,,,,
donkey,data/augmented/Donkey_9_modified.wav,,,,,,
elephant,data/augmented/Elephant_1_modified.wav,,,,,,
elephant,data/augmented/Elephant_10_modified.wav,,,,,,
elephant,data/augmented/Elephant_11_modified.wav,,,,,,
elephant,data/augmented/Elephant_12_modified.wav,,,,,,
elephant,data/augmented/Elephant_13_modified.wav,,,,,,
elephant,data/augmented/Elephant_14_modified.wav,,,,,,
elephant,data/augmented/Elephant_15_modified.wav,,,,,,
elephant,data/augmented/Elephant_16_modified.wav,,,,,,
elephant,data/augmented/Elephant_17_modified.wav,,,,,,
elephant,data/augmented/Elephant_18_modified.wav,,,,,,
elephant,data/augmented/Elephant_19_modified.wav,,,,,,
elephant,data/augmented/Elephant_2_modified.wav,,,,,,
elephant,data/augmented/Elephant_20_modified.wav,,,,,,
elephant,data/augmented/Elephant_21_modified.wav,,,,,,
elephant,data/augmented/Elephant_22_modified.wav,,,,,,
elephant,data/augmented/Elephant_23_modified.wav,,,,,,
elephant,data/augmented/Elephant_24_modified.wav,,,,,,
elephant,data/augmented/Elephant_25_modified.wav,,,,,,
elephant,data/augmented/Elephant_26_modified.wav,,,,,,
elephant,data/augmented/Elephant_27_modified.wav,,,,,,
elephant,data/augmented/Elephant_28_modified.wav,,,,,,
elephant,data/augmented/Elephant_29_modified.wav,,,,,,
elephant,data/augmented/Elephant_3_modified.wav,,,,,,
elephant,data/augmented/Elephant_30_modified.wav,,,,,,
elephant,data/augmented/Elephant_31_modified.wav,,,,,,
elephant,data/augmented/Elephant_32_modified.wav,,,,,,
elephant,data/augmented/Elephant_33_modified.wav,,,,,,
elephant,data/augmented/Elephant_34_modified.wav,,,,,,
elephant,data/augmented/Elephant_35_modified.wav,,,,,,
elephant,data/augmented/Elephant_36_modified.wav,,,,,,
elephant,data/augmented/Elephant_37_modified.wav,,,,,,
elephant,data/augmented/Elephant_38_modified.wav,,,,,,
elephant,data/augmented/Elephant_39_modified.wav,,,,,,
elephant,data/augmented/Elephant_4_modified.wav,,,,,,
elephant,data/augmented/Elephant_40_modified.wav,,,,,,
elephant,data/augmented/Elephant_41_modified.wav,,,,,,
elephant,data/augmented/Elephant_42_modified.wav,,,,,,
elephant,data/augmented/Elephant_43_modified.wav,,,,,,
elephant,data/augmented/Elephant_44_modified.wav,,,,,,
elephant,data/augmented/Elephant_45_modified.wav,,,,,,
elephant,data/augmented/Elephant_46_modified.wav,,,,,,
elephant,data/augmented/Elephant_47_modified.wav,,,,,,
elephant,data/augmented/Elephant_48_modified.wav,,,,,,
elephant,data/augmented/Elephant_49_modified.wav,,,,,,
elephant,data/augmented/Elephant_5_modified.wav,,,,,,
elephant,data/augmented/Elephant_50_modified.wav,,,,,,
elephant,data/augmented/Elephant_6_modified.wav,,,,,,
elephant,data/augmented/Elephant_7_modified.wav,,,,,,
elephant,data/augmented/Elephant_8_modified.wav,,,,,,
elephant,data/augmented/Elephant_9_modified.wav,,,,,,
frog,data/augmented/Frog_1_modified.wav,,,,,,
frog,data/augmented/Frog_10_modified.wav,,,,,,
frog,data/augmented/Frog_11_modified.wav,,,,,,
frog,data/augmented/Frog_12_modified.wav,,,,,,
frog,data/augmented/Frog_13_modified.wav,,,,,,
frog,data/augmented/Frog_14_modified.wav,,,,,,
frog,data/augmented/Frog_15_modified.wav,,,,,,
frog,data/augmented/Frog_16_modified.wav,,,,,,
frog,data/augmented/Frog_17_modified.wav,,,,,,
frog,data/augmented/Frog_18_modified.wav,,,,,,
frog,data/augmented/Frog_19_modified.wav,,,,,,
frog,data/augmented/Frog_2_modified.wav,,,,,,
frog,data/augmented/Frog_20_modified.wav,,,,,,
frog,data/augmented/Frog_21_modified.wav,,,,,,
frog,data/augmented/Frog_22_modified.wav,,,,,,
frog,data/augmented/Frog_23_modified.wav,,,,,,
frog,data/augmented/Frog_24_modified.wav,,,,,,
frog,data/augmented/Frog_25_modified.wav,,,,,,
frog,data/augmented/Frog_26_modified.wav,,,,,,
frog,data/augmented/Frog_27_modified.wav,,,,,,
frog,data/augmented/Frog_28_modified.wav,,,,,,
frog,data/augmented/Frog_29_modified.wav,,,,,,
frog,data/augmented/Frog_3_modified.wav,,,,,,
frog,data/augmented/Frog_30_modified.wav,,,,,,
frog,data/augmented/Frog_31_modified.wav,,,,,,
frog,data/augmented/Frog_32_modified.wav,,,,,,
frog,data/augmented/Frog_33_modified.wav,,,,,,
frog,data/augmented/Frog_34_modified.wav,,,,,,
frog,data/augmented/Frog_35_modified.wav,,,,,,
frog,data/augmented/Frog_36_modified.wav,,,,,,
frog,data/augmented/Frog_37_modified.wav,,,,,,
frog,data/augmented/Frog_38_modified.wav,,,,,,
frog,data/augmented/Frog_39_modified.wav,,,,,,
frog,data/augmented/Frog_4_modified.wav,,,,,,
frog,data/augmented/Frog_40_modified.wav,,,,,,
frog,data/augmented/Frog_41_modified.wav,,,,,,
frog,data/augmented/Frog_42_modified.wav,,,,,,
frog,data/augmented/Frog_43_modified.wav,,,,,,
frog,data/augmented/Frog_44_modified.wav,,,,,,
frog,data/augmented/Frog_45_modified.wav,,,,,,
frog,data/augmented/Frog_46_modified.wav,,,,,,
frog,data/augmented/Frog_47_modified.wav,,,,,,
frog,data/augmented/Frog_48_modified.wav,,,,,,
frog,data/augmented/Frog_49_modified.wav,,,,,,
frog,data/augmented/Frog_5_modified.wav,,,,,,
frog,data/augmented/Frog_50_modified.wav,,,,,,
frog,data/augmented/Frog_6_modified.wav,,,,,,
frog,data/augmented/Frog_7_modified.wav,,,,,,
frog,data/augmented/Frog_8_modified.wav,,,,,,
frog,data/augmented/Frog_9_modified.wav,,,,,,
horse,data/augmented/Horse_1_modified.wav,,,,,,
horse,data/augmented/Horse_10_modified.wav,,,,,,
horse,data/augmented/Horse_11_modified.wav,,,,,,
horse,data/augmented/Horse_12_modified.wav,,,,,,
horse,data/augmented/Horse_13_modified.wav,,,,,,
horse,data/augmented/Horse_14_modified.wav,,,,,,
horse,data/augmented/Horse_15_modified.wav,,,,,,
horse,data/augmented/Horse_16_modified.wav,,,,,,
horse,data/augmented/Horse_17_modified.wav,,,,,,
horse,data/augmented/Horse_18_modified.wav,,,,,,
horse,data/augmented/Horse_19_modified.wav,,,,,,
horse,data/augmented/Horse_2_modified.wav,,,,,,
horse,data/augmented/Horse_20_modified.wav,,,,,,
horse,data/augmented/Horse_21_modified.wav,,,,,,
horse,data/augmented/Horse_22_modified.wav,,,,,,
horse,data/augmented/Horse_23_modified.wav,,,,,,
horse,data/augmented/Horse_24_modified.wav,,,,,,
horse,data/augmented/Horse_25_modified.wav,,,,,,
horse,data/augmented/Horse_26_modified.wav,,,,,,
horse,data/augmented/Horse_27_modified.wav,,,,,,
horse,data/augmented/Horse_28_modified.wav,,,,,,
horse,data/augmented/Horse_29_modified.wav,,,,,,
horse,data/augmented/Horse_3_modified.wav,,,,,,
horse,data/augmented/Horse_30_modified.wav,,,,,,
horse,data/augmented/Horse_31_modified.wav,,,,,,
horse,data/augmented/Horse_32_modified.wav,,,,,,
horse,data/augmented/Horse_33_modified.wav,,,,,,
horse,data/augmented/Horse_34_modified.wav,,,,,,
horse,data/augmented/Horse_35_modified.wav,,,,,,
horse,data/augmented/Horse_36_modified.wav,,,,,,
horse,data/augmented/Horse_37_modified.wav,,,,,,
horse,data/augmented/Horse_38_modified.wav,,,,,,
horse,data/augmented/Horse_39_modified.wav,,,,,,
horse,data/augmented/Horse_4_modified.wav,,,,,,
horse,data/augmented/Horse_40_modified.wav,,,,,,
horse,data/augmented/Horse_41_modified.wav,,,,,,
horse,data/augmented/Horse_42_modified.wav,,,,,,
horse,data/augmented/Horse_43_modified.wav,,,,,,
horse,data/augmented/Horse_44_modified.wav,,,,,,
horse,data/augmented/Horse_45_modified.wav,,,,,,
horse,data/augmented/Horse_46_modified.wav,,,,,,
horse,data/augmented/Horse_47_modified.wav,,,,,,
horse,data/augmented/Horse_48_modified.wav,,,,,,
horse,data/augmented/Horse_49_modified.wav,,,,,,
horse,data/augmented/Horse_5_modified.wav,,,,,,
horse,data/augmented/Horse_50_modified.wav,,,,,,
horse,data/augmented/Horse_6_modified.wav,,,,,,
horse,data/augmented/Horse_7_modified.wav,,,,,,
horse,data/augmented/Horse_8_modified.wav,,,,,,
horse,data/augmented/Horse_9_modified.wav,,,,,,
monkey,data/augmented/Monkey_1_modified.wav,,,,,,
monkey,data/augmented/Monkey_10_modified.wav,,,,,,
monkey,data/augmented/Monkey_11_modified.wav,,,,,,
monkey,data/augmented/Monkey_12_modified.wav,,,,,,
monkey,data/augmented/Monkey_13_modified.wav,,,,,,
monkey,data/augmented/Monkey_14_modified.wav,,,,,,
monkey,data/augmented/Monkey_15_modified.wav,,,,,,
monkey,data/augmented/Monkey_16_modified.wav,,,,,,
monkey,data/augmented/Monkey_17_modified.wav,,,,,,
monkey,data/augmented/Monkey_18_modified.wav,,,,,,
monkey,data/augmented/Monkey_19_modified.wav,,,,,,
monkey,data/augmented/Monkey_2_modified.wav,,,,,,
monkey,data/augmented/Monkey_20_modified.wav,,,,,,
monkey,data/augmented/Monkey_21_modified.wav,,,,,,
monkey,data/augmented/Monkey_22_modified.wav,,,,,,
monkey,data/augmented/Monkey_23_modified.wav,,,,,,
monkey,data/augmented/Monkey_24_modified.wav,,,,,,
monkey,data/augmented/Monkey_25_modified.wav,,,,,,
monkey,data/augmented/Monkey_26_modified.wav,,,,,,
monkey,data/augmented/Monkey_27_modified.wav,,,,,,
monkey,data/augmented/Monkey_28_modified.wav,,,,,,
monkey,data/augmented/Monkey_29_modified.wav,,,,,,
monkey,data/augmented/Monkey_3_modified.wav,,,,,,
monkey,data/augmented/Monkey_30_modified.wav,,,,,,
monkey,data/augmented/Monkey_31_modified.wav,,,,,,
monkey,data/augmented/Monkey_32_modified.wav,,,,,,
monkey,data/augmented/Monkey_33_modified.wav,,,,,,
monkey,data/augmented/Monkey_34_modified.wav,,,,,,
monkey,data/augmented/Monkey_35_modified.wav,,,,,,
monkey,data/augmented/Monkey_36_modified.wav,,,,,,
monkey,data/augmented/Monkey_37_modified.wav,,,,,,
monkey,data/augmented/Monkey_38_modified.wav,,,,,,
monkey,data/augmented/Monkey_39_modified.wav,,,,,,
monkey,data/augmented/Monkey_4_modified.wav,,,,,,
monkey,data/augmented/Monkey_40_modified.wav,,,,,,
monkey,data/augmented/Monkey_41_modified.wav,,,,,,
monkey,data/augmented/Monkey_42_modified.wav,,,,,,
monkey,data/augmented/Monkey_43_modified.wav,,,,,,
monkey,data/augmented/Monkey_44_modified.wav,,,,,,
monkey,data/augmented/Monkey_45_modified.wav,,,,,,
monkey,data/augmented/Monkey_46_modified.wav,,,,,,
monkey,data/augmented/Monkey_47_modified.wav,,,,,,
monkey,data/augmented/Monkey_48_modified.wav,,,,,,
monkey,data/augmented/Monkey_49_modified.wav,,,,,,
monkey,data/augmented/Monkey_5_modified.wav,,,,,,
monkey,data/augmented/Monkey_50_modified.wav,,,,,,
monkey,data/augmented/Monkey_6_modified.wav,,,,,,
monkey,data/augmented/Monkey_7_modified.wav,,,,,,
monkey,data/augmented/Monkey_8_modified.wav,,,,,,
monkey,data/augmented/Monkey_9_modified.wav,,,,,,
sheep,data/augmented/Sheep_1_modified.wav,,,,,,
sheep,data/augmented/Sheep_10_modified.wav,,,,,,
sheep,data/augmented/Sheep_11_modified.wav,,,,,,
sheep,data/augmented/Sheep_12_modified.wav,,,,,,
sheep,data/augmented/Sheep_13_modified.wav,,,,,,
sheep,data/augmented/Sheep_14_modified.wav,,,,,,
sheep,data/augmented/Sheep_15_modified.wav,,,,,,
sheep,data/augmented/Sheep_16_modified.wav,,,,,,
sheep,data/augmented/Sheep_17_modified.wav,,,,,,
sheep,data/augmented/Sheep_18_modified.wav,,,,,,
sheep,data/augmented/Sheep_19_modified.wav,,,,,,
sheep,data/augmented/Sheep_2_modified.wav,,,,,,
sheep,data/augmented/Sheep_20_modified.wav,,,,,,
sheep,data/augmented/Sheep_21_modified.wav,,,,,,
sheep,data/augmented/Sheep_22_modified.wav,,,,,,
sheep,data/augmented/Sheep_23_modified.wav,,,,,,
sheep,data/augmented/Sheep_24_modified.wav,,,,,,
sheep,data/augmented/Sheep_25_modified.wav,,,,,,
sheep,data/augmented/Sheep_26_modified.wav,,,,,,
sheep,data/augmented/Sheep_27_modified.wav,,,,,,
sheep,data/augmented/Sheep_28_modified.wav,,,,,,
sheep,data/augmented/Sheep_29_modified.wav,,,,,,
sheep,data/augmented/Sheep_3_modified.wav,,,,,,
sheep,data/augmented/Sheep_30_modified.wav,,,,,,
sheep,data/augmented/Sheep_31_modified.wav,,,,,,
sheep,data/augmented/Sheep_32_modified.wav,,,,,,
sheep,data/augmented/Sheep_33_modified.wav,,,,,,
sheep,data/augmented/Sheep_34_modified.wav,,,,,,
sheep,data/augmented/Sheep_35_modified.wav,,,,,,
sheep,data/augmented/Sheep_36_modified.wav,,,,,,
sheep,data/augmented/Sheep_37_modified.wav,,,,,,
sheep,data/augmented/Sheep_38_modified.wav,,,,,,
sheep,data/augmented/Sheep_39_modified.wav,,,,,,
sheep,data/augmented/Sheep_4_modified.wav,,,,,,
sheep,data/augmented/Sheep_40_modified.wav,,,,,,
sheep,data/augmented/Sheep_41_modified.wav,,,,,,
sheep,data/augmented/Sheep_42_modified.wav,,,,,,
sheep,data/augmented/Sheep_43_modified.wav,,,,,,
sheep,data/augmented/Sheep_44_modified.wav,,,,,,
sheep,data/augmented/Sheep_45_modified.wav,,,,,,
sheep,data/augmented/Sheep_46_modified.wav,,,,,,
sheep,data/augmented/Sheep_47_modified.wav,,,,,,
sheep,data/augmented/Sheep_48_modified.wav,,,,,,
sheep,data/augmented/Sheep_49_modified.wav,,,,,,
sheep,data/augmented/Sheep_5_modified.wav,,,,,,
sheep,data/augmented/Sheep_50_modified.wav,,,,,,
sheep,data/augmented/Sheep_6_modified.wav,,,,,,
sheep,data/augmented/Sheep_7_modified.wav,,,,,,
sheep,data/augmented/Sheep_8_modified.wav,,,,,,
sheep,data/augmented/Sheep_9_modified.wav,,,,,,
